familia, eluyente1, eluyente2, columna_nombre, columna_usp_code, columna_length, columna_id, columna_particle_size, columna_temperature, columna_flowrate, tiempo_muerto, score
Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.7434635160266929

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.7310198111953198

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.6833371220731984

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.6718788346246889

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex HILIC, column.usp.code_L3, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 3.789473628531878

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex HILIC, column.usp.code_L3, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.7433652530779752

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.7293104028539696

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.7395348837209301

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.7320743284185012

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.6771844660194174

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex EVO C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.6923047546305136

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex EVO C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.6841938046068308

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex EVO C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.6926532386610637

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex EVO C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.719082389467027

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0.699231007965792

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex PS C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex EVO C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Kinetex EVO C18, column.usp.code_L1, 150.0, 3.0, 2.6, 40.0, 0.35, 1.9285714285714288, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 50.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 30.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 50.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 50.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 30.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 50.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 50.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 30.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 50.0, 0.4, 0.55125, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0.49884845693228924

Benzotriazoles (CHEMONTID:0000315), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0.5803210771620922

Benzotriazoles (CHEMONTID:0000315), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Benzotriazoles (CHEMONTID:0000315), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 35.0, 0.35, 0.63, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.35, 0.63, 0

Benzotriazoles (CHEMONTID:0000315), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.35, 0.63, 0.5027097715241364

Tropane alkaloids (CHEMONTID:0000492), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 98.03921568627452, 2.056862745098039, 1.7, 38.0, 0.24, 0.895845316696432, 0.015510885442025436

Tropane alkaloids (CHEMONTID:0000492), eluent.1.h2o 0, eluent.2.acn 0, Agilent ZORBAX Extend-C18, column.usp.code_L1, 50.0, 2.1, 1.8, 35.0, 0.1, 1.1025, 0.5400405225301518

Tropane alkaloids (CHEMONTID:0000492), eluent.1.h2o 0, None, Waters ACQUITY UPLC BEH Amide, column.usp.code_L68, 100.0, 2.1, 1.7, 40.0, 0.5, 0.4571959788769226, 0.5400405225301518

Tropane alkaloids (CHEMONTID:0000492), eluent.1.h2o 0, None, Waters ACQUITY UPLC BEH Amide, column.usp.code_L68, 100.0, 2.1, 1.7, 40.0, 0.5, 0.4571959788769226, 0.9981958113193483

Tropane alkaloids (CHEMONTID:0000492), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 1.0, 1.7, 50.0, 0.3, 0.1666666666666666, 0.9994331096535239

Tropane alkaloids (CHEMONTID:0000492), eluent.1.h2o 0, None, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 1.0, 1.7, 50.0, 0.3, 0.1666666666666666, 0.10561370123691717

Tropane alkaloids (CHEMONTID:0000492), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0.10561370123691717

Tropane alkaloids (CHEMONTID:0000492), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Tropane alkaloids (CHEMONTID:0000492), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 50.0, 2.1, 1.7, 40.0, 0.6, 0.18375, 0.6466948214729329

Pyrrolopyrimidine nucleosides and nucleotides (CHEMONTID:0002306), eluent.1.h2o 0, eluent.2.acn 0, Agilent ZORBAX Extend-C18, column.usp.code_L1, 50.0, 2.1, 1.8, 35.0, 0.1, 1.1025, 1.144846796657382

Pyrrolopyrimidine nucleosides and nucleotides (CHEMONTID:0002306), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 50.0, 2.1, 1.7, 40.0, 0.6, 0.18375, 0.9833010895020874

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Merck SeQuant ZIC-HILIC, column.usp.code_L114, 100.0, 2.1, 3.5, 25.0, 0.3, 0.735, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.54166666666666, 0.3, 0.735, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Agilent ZORBAX Extend-C18, column.usp.code_L1, 50.0, 2.1, 1.8, 35.0, 0.1, 1.1025, 0.04186866460996034

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 30.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Phenomenex Synergi Polar-RP, column.usp.code_L11, 100.0, 1.0, 100.0, 40.0, 0.4, 0.125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 30.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters CORTECS UPLC C18, column.usp.code_L1, 100.0, 2.1, 1.6, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 30.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Restek Raptor Biphenyl, column.usp.code_L11, 100.0, 2.1, 2.7, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 30.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 50.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS C18, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0

Benzoxazoles (CHEMONTID:0000302), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Benzoxazoles (CHEMONTID:0000302), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Benzoxazoles (CHEMONTID:0000302), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 50.0, 2.1, 1.7, 40.0, 0.6, 0.18375, 0.316955823061305

Quinuclidines (CHEMONTID:0000252), eluent.1.h2o 0, eluent.2.acn 0, Agilent ZORBAX Extend-C18, column.usp.code_L1, 50.0, 2.1, 1.8, 35.0, 0.1, 1.1025, 0.041001119137246925

Quinuclidines (CHEMONTID:0000252), None, eluent.2.meoh 0, Thermo Scientific Acclaim RSLC 120 C18, column.usp.code_L1, 100.0, 2.1, 2.2, 30.0, 0.2, 1.1025, 0

Quinuclidines (CHEMONTID:0000252), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 50.0, 2.1, 1.7, 40.0, 0.6, 0.18375, 0

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 30.0, 0.3, 0.735, 0

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.meoh 0, Waters XBridge C18, column.usp.code_L1, 50.0, 2.1, 3.5, 30.0, 0.2, 0.55125, 0.5032723611344184

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.meoh 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.54166666666666, 0.3, 0.735, 0.6743002544529262

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 113.15789473684212, 2.0368421052631582, 1.788888888888889, 38.75, 0.1, 2.433511506058683, 0.25419976382814397

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Agilent ZORBAX Extend-C18, column.usp.code_L1, 50.0, 2.1, 1.8, 35.0, 0.1, 1.1025, 0.021208186483645572

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, None, Waters ACQUITY UPLC BEH Amide, column.usp.code_L68, 100.0, 2.1, 1.7, 40.0, 0.5, 0.4571959788769226, 0.27983663231547384

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, None, Waters ACQUITY UPLC BEH Amide, column.usp.code_L68, 100.0, 2.1, 1.7, 40.0, 0.5, 0.4571959788769226, 0.27983663231547384

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 30.0, 0.4, 0.55125, 0.85924869234427

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 30.0, 0.4, 0.55125, 0.8725520397834793

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0.8585998825225611

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0.8715522984676881

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 50.0, 0.4, 0.55125, 0.9175277188016042

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 50.0, 0.4, 0.55125, 1.198201109495341

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC HSS T3, column.usp.code_L1, 100.0, 2.1, 1.8, 40.0, 0.4, 0.55125, 0.9157463069108532

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.4, 0.55125, 0.9140502553213002

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.4, 0.55125, 1.2365050587753672

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0.853590993919692

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0.856039157349201

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 50.0, 0.4, 0.55125, 0.8515098122607689

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 50.0, 0.4, 0.55125, 0.8543411941310347

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0.853726128080005

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Phenomenex Kinetex XB-C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.4, 0.55125, 0.8628918782011594

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 30.0, 0.4, 0.55125, 1.0536791654919648

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0.8580875165315394

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 40.0, 0.4, 0.55125, 0

Phenol ethers (CHEMONTID:0002341), eluent.1.h2o 0, eluent.2.acn 0, Waters ACQUITY UPLC BEH C18, column.usp.code_L1, 100.0, 2.1, 1.7, 50.0, 0.4, 0.55125, 0.8575834034202411

