familia; eluyente1; eluyente2; columna_nombre; columna_usp_code; columna_length; columna_id; columna_particle_size; columna_temperature; columna_flowrate; tiempo_muerto; score
Organometalloid compounds (CHEMONTID:0001370); eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1,45455E+16;2,1E+16;4,86364E+15;250;25;1,33002E+16;0
Organometalloid compounds (CHEMONTID:0001370); eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;11375;21;19;400;4;6,50076E+15;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters XBridge C18; column.usp.code_L1;500;21;35;300;2;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;1,78889E+15;500;3,87778E+15;5,89508E+15;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1,45455E+16;2,1E+16;4,86364E+15;250;25;1,33002E+16;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;3;735;1,28458E+16
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;11375;21;19;400;4;6,50076E+15;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;3875;3,87778E+15;5,89508E+15;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;650;4;55125;0
Pyrroles (CHEMONTID:0000090); None; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1500;21;17;400;5;6615;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;1,91255E+15
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;3;735;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;3;735;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;2;11025;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;25;882;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;35;63;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;375;3;735;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;390;3;735;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;425;3;735;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;7,14624E+14
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;1,00034E+16
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;9,96743E+15
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;0
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;0
Pyrroles (CHEMONTID:0000090); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;7,93647E+15
Pyrroles (CHEMONTID:0000090); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;7,41565E+15
Pyrroles (CHEMONTID:0000090); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;3,7031E+15
Halohydrins (CHEMONTID:0002528); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Dioxepanes (CHEMONTID:0002943); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;0
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;3;735;1,65359E+16
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;9,80392E+15;2,05686E+15;17;380;24;8,95845E+14;8,58065E+15
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1000;21;35;250;3;735;0
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;11375;21;19;400;4;6,50076E+15;1,91943E+16
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;0
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH HILIC; column.usp.code_L3;1500;21;17;400;6;55125;0
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;21;18;450;6;55125;1,3084E+15
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;9,9973E+15
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;1,55818E+16
Pyrrolidines (CHEMONTID:0000218); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;9,94278E+14
Pyrrolidines (CHEMONTID:0000218); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;3,65902E+16
Pyrrolidines (CHEMONTID:0000218); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;5,58551E+15
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;3;735;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;9,80392E+15;2,05686E+15;17;380;24;8,95845E+14;1,25217E+16
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;20;17;300;4;7,5E+15;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1,45455E+16;2,1E+16;4,86364E+15;250;25;1,33002E+16;7,17376E+15
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;11375;21;19;400;4;6,50076E+15;1,17007E+16
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS T3; column.usp.code_L1;1000;21;27;400;2;11025;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS T3; column.usp.code_L1;1000;21;27;400;2;11025;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS T3; column.usp.code_L1;1000;21;27;400;2;11025;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS T3; column.usp.code_L1;1000;21;27;400;2;11025;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS T3; column.usp.code_L1;1000;21;27;400;2;11025;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;1;2205;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex C18; column.usp.code_L1;1500;21;17;300;3;11025;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex C18; column.usp.code_L1;1500;21;17;300;3;11025;0
Dithiolanes (CHEMONTID:0000484); None; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1500;21;17;400;5;6615;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;3;735;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;3;735;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;2;11025;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;25;882;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;35;63;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;375;3;735;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;390;3;735;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;410;3;735;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;425;3;735;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;500;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;500;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Dithiolanes (CHEMONTID:0000484); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;0
Azolines (CHEMONTID:0002490); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;7,54625E+15
Azolines (CHEMONTID:0002490); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Azolines (CHEMONTID:0002490); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Azolines (CHEMONTID:0002490); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;4,57165E+15
Azolines (CHEMONTID:0002490); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;4,57165E+15
Azolines (CHEMONTID:0002490); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;2,01783E+16
Benzothiadiazoles (CHEMONTID:0002323); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;1,32111E+16
Benzothiadiazoles (CHEMONTID:0002323); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Benzothiadiazoles (CHEMONTID:0002323); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Benzothiadiazoles (CHEMONTID:0002323); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;3,36847E+16
Benzothiadiazoles (CHEMONTID:0002323); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Benzothiadiazoles (CHEMONTID:0002323); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;0
Purine nucleosides (CHEMONTID:0000479); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;10;18;3875;3,87778E+15;1,33675E+15;5,8606E+15
Purine nucleosides (CHEMONTID:0000479); eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;1500;21;19;4,16667E+15;5;6615;1,05956E+16
Purine nucleosides (CHEMONTID:0000479); eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;21;17;300;4;8,26875E+15;6,08925E+15
Purine nucleosides (CHEMONTID:0000479); eluent.1.acn 0; eluent.2.h2o 0; Merck SeQuant ZIC-pHILIC; column.usp.code_L122;1500;21;50;325;1;33075;4,14709E+15
Purine nucleosides (CHEMONTID:0000479); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;9,80392E+15;2,05686E+15;17;380;24;8,95845E+14;6,97147E+15
Purine nucleosides (CHEMONTID:0000479); eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;20;17;300;4;7,5E+15;1,05799E+16
Purine nucleosides (CHEMONTID:0000479); None; None; Merck SeQuant ZIC-pHILIC; column.usp.code_L122;1000;21;50;250;2,26667E+15;1,00852E+16;7,99327E+15
Purine nucleosides (CHEMONTID:0000479); eluent.1.h2o 0; eluent.2.acn 0; Waters Symmetry C18; column.usp.code_L1;1000;21;2,93911E+15;3,88E+16;3,37957E+15;6,76412E+15;0
